number,name,address,lat,lng,
11003,11003 - ROQUETTE DALLERY,29 RUE KELLER - 75011 PARIS,48.8555128613, 2.37524034703,
1005,01005 - LES HALLES - SEBASTOPOL,3 RUE DE LA COSSONNERIE - 75001 PARIS,48.8612620698, 2.34939999975,
13107,13107 - MARCHAND SANTE,12 PASSAGE VICTOR MARCHAND - 75013 PARIS,48.8288402184, 2.34196743683,
17010,17010 - JONCQUIERE,90 RUE DE LA JONQUIERE - 75017 PARIS,48.8947686247, 2.31888535397,
35004,35004 - ALLENDE (PANTIN),AVENUE DE LA GARE - 93500 PANTIN,48.8973289368, 2.40057659385,
21105,21105 - MORICE (CLICHY),35-37 RUE MORICE - 92110 CLICHY,48.9026151938, 2.3133206365,
17024,17024 - VILLIERS,1/3 PLACE PROSPER GOUBAUX - 75017 PARIS,48.8812083328, 2.3164496408,
15003,15003 - GARE DE MONTPARNASSE,TP DU 1-13 BOULEVARD DE VAUGIRARD - 75015 PARIS,48.8418071799, 2.3195100269,
12013,12013 - RUE MONTGALLET,FACE 39 RUE MONTGALLET - 75012 PARIS,48.8443126084, 2.38959522722,
13054,13054 - PAU CASALS,1 RUE PAU CASALS - 75013 PARIS,48.8312449684, 2.37726323688,
19004,19004 - QUAI DE LA LOIRE,4 QUAI DE LA LOIRE - 75019 PARIS,48.8833973385, 2.37107452298,
21307,21307 - CRESSON 1 (ISSY LES MOULINEAUX),FACE 36 AVENUE VICTOR CRESSON - 92130 ISSY LES MOULINEAUX,48.8226783671, 2.26863109329,
18033,18033 - MOSKOWA,111 RUE BELLIARD - 75018 PARIS,48.8966923878, 2.33802345039,
33001,33001 - EMGP (AUBERVILLIERS),45 Avenue Victor Hugo - 93300 AUBERVILLIERS,48.9031834065, 2.36802561261,
13113,13113 - CHOISY VISTULE,2 RUE DE LA VISCULE - 75013 PARIS,48.8236339764, 2.36157153416,
18015,18015 - CUSTINE,23 RUE CUSTINE - 75018 PARIS,48.8886197165, 2.34701133583,
21019,21019 - VAILLANT (BOULOGNE-BILLANCOURT),71 AVENUE EDOUARD VAILLANT - 92100 BOULOGNE-BILLANCOURT,48.8348608106, 2.24786255061,
13019,13019 - AURIOL QUAI DE LA GARE,20 RUE FERNAND BRAUDEL - 75013 PARIS,48.8363622524, 2.37237538906,
6032,06032 - RENNES SABOT,7 RUE DU SABOT - 75006 PARIS,48.8525574217, 2.33164772291,
8051,08051 - CHAPTAL,45 BD BATIGNOLLES - 75008 PARIS,48.881914, 2.320284,
15014,15014 - VOLONTAIRES,25 RUE DES VOLONTAIRES - 75015 PARIS,48.8413205018, 2.30808901725,
14028,14028 - PLAISANCE ALESIA,164 RUE ALESIA - 75014 PARIS,48.8316397041, 2.31515852905,
7025,07025 - SUFFREN TOUR EIFFEL,2 AVENUE OCTAVE CREARD - 75007 PARIS,48.8565029777, 2.29317875433,
7010,07010 - INVALIDES,FACE 3 RUE DE CONSTANTINE - 75007 PARIS,48.860769958, 2.3148382795,
6009,06009 - GUYNEMER LUXEMBOURG,26 RUE GUYNEMER - 75006 PARIS,48.8467209826, 2.33239459293,
10003,10003 - HAUTEVILLE,1 RUE D'HAUTEVILLE - 75010 PARIS,48.8707743602, 2.34964963683,
15071,15071 - CHAMP DE MARS COTE 16EME,36 AVENUE DE SUFFREN - 75015 PARIS,48.8548517488, 2.29500791364,
41201,41201 - DE RICARD (FONTENAY SOUS BOIS),RUE LOUIS-XAVIER DE RICARD - 94120 FONTENAY SOUS BOIS,48.8463028607, 2.47240877487,
15052,15052 - CONVENTION,183 RUE DE LA CONVENTION - 75015 PARIS,48.8376768223, 2.29558692602,
21305,21305 - MADAULE (ISSY LES MOULINEAUX),PLACE MADAULE - 92130 ISSY LES MOULINEAUX,48.8241259046, 2.26064598549,
6017,06017 - SENAT CONDE,34 RUE CONDE - 75006 PARIS,48.8495800022, 2.33784843718,
13044,13044 - PLACE JEANNE D'ARC,20 PLACE JEANNE D'ARC - 75013 PARIS,48.8295757268, 2.36912681572,
21302,21302 - BRIAND (ISSY LES MOULINEAUX),PLACE DE LA RESISTANCE ANGLE RUE ARISTIDE BRIAND - 92130 ISSY LES MOULINEAUX,48.8210302529, 2.25101957153,
21206,21206 - PERI (MONTROUGE),35/37 RUE GABRIEL PERI - 92120 MONTROUGE,48.8182337326, 2.32088453255,
15056,15056 - BALARD,13 PLACE BALARD - 75015 PARIS,48.8365372895, 2.27871769702,
7013,07013 - PLACE DE BRETEUIL,17 RUE DUROC - 75007 PARIS,48.8475022584, 2.31268832866,
21002,21002 - DENFERT ROCHEREAU (BOULOGNE-BILLANCOURT),PLACE DENFERT ROCHEREAU - 92100 BOULOGNE BILLANCOURT,48.8431766559, 2.24621423158,
42701,42701 - GIDE (LE KREMLIN BICETRE),FACE 50 AVENUE CHARLES GIDE - 94270 LE KREMELIN BICETRE,48.8072111233, 2.35385267287,
9018,09018 - PLACE PIGALLE,05 RUE DUPERRE - 75009 PARIS,48.882070227, 2.33667963144,
8019,08019 - EUROPE,03 RUE DE NAPLES - 75008 PARIS,48.8799571638, 2.32135967628,
15032,15032 - LOURMEL,112 AVE FELIX FAURE - 75015 PARIS,48.8387344083, 2.28175554014,
17115,17115 - PORTE DE SAINT OUEN,22 AVENUE DE LA PORTE DE SAINT OUEN - 75017 PARIS,48.8987600807, 2.32955851745,
31011,31011 - STALINGRAD 2 (MONTREUIL),27 RUE DE STALINGRAD - 93100 MONTREUIL,48.8589230268, 2.44314211824,
3008,03008 - PERLE,22 RUE DE LA PERLE - 75003 PARIS,48.8598466832, 2.36105048709,
20007,20007 - BUZENVAL,52 RUE BUZENVAL - 75020 PARIS,48.851617205, 2.40151359731,
16004,16004 - BOULEVARD LANNES,FACE 2 BOULEVARD LANNES - 75016 PARIS,48.870753284, 2.27487529834,
10037,10037 - VERSION 2 JAURES,EGLISE SAINT JOSEPH ARTISAN - 75010 PARIS,48.881268164, 2.36811752799,
5028,05028 - CENSIER BUFFON,6 RUE CENSIER - 75005 PARIS,48.841080022, 2.35543071424,
42502,42502 - RASPAIL 2 (GENTILLY),FACE AU 79 AVENUE RASPAIL- 94250 GENTILLY,48.8131276479, 2.34679437435,
5012,05012 - ULM - LHOMOND,20 RUE DE L'ESTRAPADE - 75005 PARIS,48.845143494, 2.34541268121,
8035,08035 - NARVICK,54 RUE DE LA BIENFAISANCE - 75008 PARIS,48.8765999408, 2.31316505436,
10033,10033 - LARIBOISIERE,15 RUE SAINT VINCENT DE PAUL - 75010 PARIS,48.8809557416, 2.35243051484,
18048,18048 - PORTE DE LA CHAPELLE,29 BOULEVARD NEY - 75018 PARIS,48.8983850227, 2.36087734923,
16135,16135 - STADE WILMILLE,ROND POINT DU MARECHAL DELATRE DE TASSIGNY - 75016 PARIS,48.872381, 2.275283,
9102,09102 - PLACE D'ESTIENNE D'ORVES,2 RUE DE LONDRES - 75009 PARIS,48.8767324989, 2.33048422585,
1024,01024 - LOUVRE COQ HERON,20 RUE COQUILLIERE - 75001 PARIS,48.863772832, 2.34270756198,
2013,02013 - RICHELIEU DROUOT,20 RUE FAVART - 75002 PARIS,48.8714463539, 2.33829010585,
15072,15072 - PLACE FERNAND FOREST,1 RUE LINOIS ANGLE QUAI DE GRENELLE - 75015 PARIS,48.849271, 2.281849,
13029,13029 - ITALIE,30 AVENUE D'ITALIE - 75013 PARIS,48.8290320407, 2.35618336918,
1014,01014 - RIVOLI MUSEE DU LOUVRE,5 RUE DE L'ECHELLE - 75001 PARIS,48.8636722554, 2.33405760805,
18108,18108 - EVANGILE,61 RUE DE L'EVANGILE - 75018 PARIS,48.8950903298, 2.36869413984,
11023,11023 - LEO FROT ROQUETTE,2 RUE SAINT MAUR - 75011 PARIS,48.8586887741, 2.38355399457,
11102,11102 - RUE DES BOULETS ( COMPLEMENTAIRE ),3 RUE ALEXANDRE DUMAS - 75011 PARIS,48.8528886704, 2.38914764081,
18021,18021 - MARCADET - RAMEY,98 RUE MARCADET - 75018 PARIS,48.890922383, 2.34498648211,
20012,20012 - BUZENVAL VIGNOLES,90 RUE BUZENVAL - 75020 PARIS,48.8539232761, 2.40003874927,
32601,32601 - PARIS (LES LILAS),46 RUE DE PARIS - 93260 LES LILAS,48.8785903488, 2.41189997789,
18003,18003 - JOSEPH DE MAISTRE LEPIC,2 RUE JOSEPH DE MAISTRE - 75018 PARIS,48.8864568158, 2.33289782791,
10005,10005 - CONSERVATOIRE,59 RUE DES PETITES ECURIES - 75010 PARIS,48.8739721724, 2.3483887575,
17017,17017 - PONT CARDINET,167 RUE DE ROME - 75017 PARIS,48.8871404519, 2.31452160564,
22014,22014 - HUGO (NEUILLY),35 BOULEVARD VICTOR HUGO - 92200 NEUILLY,48.8878010686, 2.27807242437,
10028,10028 - GARE DU NORD DENAN,24 RUE DE DUNKERQUE - 75010 PARIS,48.880370621, 2.35282005703,
11105,11105 - REPUBLIQUE PARMENTIER,82 AVENUE PARMENTIER - 75011 PARIS,48.8645416268, 2.37519519672,
5006,05006 - SAINT JACQUES SOUFFLOT,174 RUE SAINT JACQUES - 75005 PARIS,48.8465169206, 2.34312380337,
22401,22401 - DE GAULLE (MALAKOFF),BOULEVARD CHARLES DE GAULLE (STATION DE METRO) - 92240 MALAKOFF,48.822528306, 2.29863165412,
41601,41601 - GENERAL DE GAULLE (SAINT MANDE),86 AVENUE DU GENERAL DE GAULLE - 94160 SAINT MANDE,48.8390304318, 2.4174104354,
21308,21308 - BARA (ISSY LES MOULINEAUX),23 RUE BARA - 92130 ISSY LES MOULINEAUX,48.83363, 2.26853,
33011,33011 - FAURE (AUBERVILLIERS),FACE 172-174 BOULEVARD FELIX FAURE - 93300 AUBERVILLIERS,48.911393689, 2.37528131997,
12004,12004 - TRAVERSIERE,76 RUE TRAVERSIERE - 75012 PARIS,48.8507358241, 2.37587011171,
21201,21201 - JAURES (MONTROUGE),6 PLACE JEAN JAURES / RUE MAURICE ARNOUX ET RUE CAMILLE PELLETIN - 92120 MONTROUGE,48.816290677, 2.31127954341,
16108,16108 - SABLONS,40 RUE DES SABLONS - 75016 PARIS,48.8638751313, 2.28189073658,
13017,13017 - NATIONALE,167 RUE NATIONALE - 75013 PARIS,48.832527084, 2.36235441039,
5035,05035 - BUFFON AUSTERLITZ,1 RUE BUFFON - 75005 PARIS,48.8431581782, 2.36374844464,
12007,12007 - GARE DE LYON CHALON,FACE 54 RUE DE CHALON - 75012 PARIS,48.8456889756, 2.37420369005,
6012,06012 - SAINT GERMAIN COPEAU,141 BD SAINT GERMAIN - 75006 PARIS,48.8533052776, 2.33446546188,
21010,21010 - SILLY (BOULOGNE-BILLANCOURT),93 RUE DE SILLY - 92100 BOULOGNE-BILLANCOURT,48.8355044075, 2.23253143242,
12034,12034 - PIROGUES DE BERCY,20 RUE DES PIROGUES DE BERCY - 75012 PARIS,48.8323083894, 2.38637027857,
14024,14024 - RAYMOND LOSSERAND,RUE VERCINGETORIX - 75014 PARIS,48.8279894874, 2.30567210646,
4016,04016 - LOBAU,3 RUE LOBAU - 75004 PARIS,48.8562467217, 2.35328134461,
15004,15004 - VAUGIRARD PASTEUR,DEV 71 BOULEVARD DE VAUGIRARD - 75015 PARIS,48.8405958674, 2.3153630382,
6031,06031 - SAINT MICHEL SARRAZIN,5 RUE PIERRE SARAZIN - 75006 PARIS,48.8508336544, 2.34219822807,
10013,10013 - SAINT LOUIS,2 RUE ALIBERT - 75010 PARIS,48.8711399497, 2.36628044397,
11034,11034 - PARMENTIER FONTAINE AU ROI,124 AVENUE PARMENTIER - 75011 PARIS,48.8678767055, 2.37270597867,
17045,17045 - PLACE DES TERNES - 5,5 PLACE DES TERNES - 75017 PARIS,48.8784103865, 2.29783106471,
16129,16129 - BOIS DE BOULOGNE / PORTE DE LA MUETTE 1,CHEMIN DE LA CEINTURE DU LAC INTERIEUR / AVENUE DE SAINT CLOUD - 75016 PARIS,48.862081867, 2.26174638604,
13011,13011 - CAMPO FORMIO,112 BD DE L'HOPITAL - 75013 PARIS,48.835405713, 2.35821834503,
12016,12016 - PICPUS,43 AVENUE DE SAINT MANDE - 75012 PARIS,48.8451282938, 2.40140070767,
4013,04013 - FRANCS BOURGEOIS,50 RUE VIEILLE DU TEMPLE - 75004 PARIS,48.858510713, 2.35863357912,
23002,23002 - FRANCE (LEVALLOIS),157 ANATOLE FRANCE - 92300 LEVALLOIS,48.8983498515, 2.27917948879,
22013,22013 - SAINTE FOY (NEUILLY),2 rue de Chézy - 92200 NEUILLY,48.8851400531, 2.26780000825,
23005,23005 - GARE DE CLICHY LEVALLOIS,Pace du 8 mais 45 (devant la Gare SNCF)  - 92300 LEVALLOIS,48.896746, 2.2982307,
11107,11107 - BIBLIOTHEQUE FAIDHERBE,11 RUE FAIDHERBE - 75011 PARIS,48.8515320053, 2.38372328829,
18016,18016 - FRANCOEUR CAULAINCOURT,1 RUE FRANCOEUR - 75018 PARIS,48.8900229034, 2.34245001268,
19117,19117 - EURYALE DEHAYNIN,22 RUE EURYALE DEHAYNIN - 75019 PARIS,48.8863000511, 2.37738886313,
12043,12043 - DAUMESNIL HEBRARD,108, avenue Daumesnil - 75012 PARIS,48.8429,2017-04-08T18:33:05+02:00
12119,12119 - DOM PÉRIGNON GRAVELLE,ROUTE DOM PERIGNON - 75012 PARIS,48.8255844311, 2.4098309418,
13007,13007 - LE BRUN GOBELINS,42 RUE LE BRUN - 75013 PARIS,48.8350927878, 2.35346813513,
11006,11006 - LEDRU ROLLIN-BASFROI,169 AVENUE LEDRU ROLLIN - 75011 PARIS,48.8564337069, 2.37902058776,
16124,16124 - SÈVRES NEUILLY,Route de Sèvres à Neuilly - 75016 PARIS,48.8750959379, 2.249216988,
15123,15123 - RUE DU COMMERCE,20 RUE DU COMMERCE - 75015 PARIS,48.8479921935, 2.29668168569,
12039,12039 - DECAEN,45 AVENUE DU GENERAL MICHEL BIZOT - 75012 PARIS,48.8348126298, 2.40092778813,
10151,10151 - GARE DU NORD 1,8-10 RUE DE DUNKERQUE - 75010 PARIS,48.879639353, 2.35690495842,
1017,01017 - SAINT HONORE,215 RUE SAINT HONORE - 75001 PARIS,48.8655711428, 2.33056741758,
7006,07006 - QUAI VOLTAIRE,QUAI VOLTAIRE - 75007 PARIS,48.8589429862, 2.33141820471,
1020,01020 - RIVOLI CONCORDE,2 RUE CAMBON - 75001 PARIS,48.8662852212, 2.32524904508,
10007,10007 - CHATEAU D'EAU,57 RUE DU CHATEAU D'EAU - 75010 PARIS,48.8724299733, 2.35548939017,
